,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
112,2 5 9 0 - 7 - T R I L L I U M,TIM DEVELOPMENT & CONSTRUCTION SDN. BHD.,2590,2590-7/04-2015/01592(L),19 Apr 2014,18 Apr 2015,-,-,-,"2590-7,",SIAP DENGAN: CCC PENUH,2590-7/04-2015/01592(P),19 Apr 2014,18 Apr 2015,"RM 1,800,000.00",0.00mps - 338.00mps,RUMAH TERES,2,0,0,338,31,27,"1,800,000.00","4,660,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2590-7,"(142, '2590-7')"
113,2 5 9 0 - 7 - T R I L L I U M,TIM DEVELOPMENT & CONSTRUCTION SDN. BHD.,2590,2590-7/04-2015/01592(L),19 Apr 2014,18 Apr 2015,-,-,-,"2590-7,",SIAP DENGAN: CCC PENUH,2590-7/04-2015/01592(P),19 Apr 2014,18 Apr 2015,"RM 1,800,000.00",0.00mps - 338.00mps,RUMAH TERES,2,0,0,0,24,16,"1,800,000.00","4,660,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2590-7,"(142, '2590-7')"
114,2 5 9 3 - 1 - T A M A N   P I N G G I R A N   G O L F,PROP. DEVELOPMENT SDN. BHD.,2593,2593-5/05-2021/02160(L),29 May 2020,28 May 2021,-,-,-,"2593-1,",-,2593/1045/1994(09),23 Sep 1993,22 Sep 1994,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2593-1,"(143, '2593-1')"
115,2 5 9 3 - 2 - T A M A N   P I N G G I R A N   G O L F,PROP. DEVELOPMENT SDN. BHD.,2593,2593-5/05-2021/02160(L),29 May 2020,28 May 2021,-,-,-,"2593-2,",-,2593/123/2002(01),22 Jan 2001,21 Jan 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2593-2,"(144, '2593-2')"
116,2 5 9 9 - 1 0 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-10,",BERJALAN LANCAR,2599-10/1810/2009(09),19 Sep 2008,18 Sep 2009,"RM 50,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,269,269,"80,000.00","85,928.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/2599-10,"(108, '2599-10')"
117,2 5 9 9 - 1 0 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-10,",BERJALAN LANCAR,2599-10/1810/2009(09),19 Sep 2008,18 Sep 2009,"RM 50,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,150,150,"50,000.00","50,000.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/2599-10,"(108, '2599-10')"
118,2 5 9 9 - 1 1 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-11,",BERJALAN LANCAR,-,-,-,"RM 80,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,546,546,"80,000.00","85,928.00",5.00,PJB TIADA DINYATAKAN,,,https://teduh.kpkt.gov.my/project-swasta/2599-11,"(109, '2599-11')"
119,2 5 9 9 - 1 2 - D U T A   K E N S I N G T O N,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-12,",SIAP DENGAN: CFO PENUH,2599-12/1429/2006(06),20 Jun 2005,19 Jun 2006,"RM 822,944.00",0.00mps,RUMAH TERES,2.5,0,0,0,64,64,"822,944.00","1,184,664.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.176193, 101.663713""]",,https://teduh.kpkt.gov.my/project-swasta/2599-12,"(110, '2599-12')"
120,2 5 9 9 - 1 2 - D U T A   K E N S I N G T O N,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-12,",SIAP DENGAN: CFO PENUH,2599-12/1429/2006(06),20 Jun 2005,19 Jun 2006,"RM 822,944.00",0.00mps,RUMAH BANDAR,1,0,0,0,2,2,"888,600.00","1,010,994.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.176193, 101.663713""]",,https://teduh.kpkt.gov.my/project-swasta/2599-12,"(110, '2599-12')"
121,2 5 9 9 - 1 2 - D U T A   K E N S I N G T O N,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-12,",SIAP DENGAN: CFO PENUH,2599-12/1429/2006(06),20 Jun 2005,19 Jun 2006,"RM 822,944.00",0.00mps,RUMAH TERES,3,0,0,0,11,11,"1,100,322.00","1,342,999.00",100.00,SIAP DENGAN: CFO PENUH,"[""3.176193, 101.663713""]",,https://teduh.kpkt.gov.my/project-swasta/2599-12,"(110, '2599-12')"
122,2 5 9 9 - 1 3 - H A R T A M A S   R E G E N C Y   2,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-13,",SIAP DENGAN: CFO PENUH,2599-13/2396/2008(11),12 Nov 2007,11 Nov 2008,"RM 525,850.00",0.00mps,RUMAH PANGSA/KONDO,20,0,0,0,210,210,"525,850.00","1,554,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-13,"(111, '2599-13')"
123,2 5 9 9 - 1 4 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-14,",SIAP DENGAN: CFO PENUH,2599-14/2904/2007(01),13 Jan 2006,12 Jan 2007,"RM 168,000.00",0.00mps,RUMAH TERES,1,0,0,0,127,127,"168,000.00","276,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-14,"(112, '2599-14')"
124,2 5 9 9 - 1 4 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-14,",SIAP DENGAN: CFO PENUH,2599-14/2904/2007(01),13 Jan 2006,12 Jan 2007,"RM 168,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,12,12,"411,000.00","456,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-14,"(112, '2599-14')"
125,2 5 9 9 - 1 4 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-14,",SIAP DENGAN: CFO PENUH,2599-14/2904/2007(01),13 Jan 2006,12 Jan 2007,"RM 168,000.00",0.00mps,RUMAH SESEBUAH,2,0,0,0,2,2,"464,000.00","565,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-14,"(112, '2599-14')"
126,2 5 9 9 - 1 6 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-16,",SIAP DENGAN: CFO PENUH,2599-16/605/2008(03),21 Mar 2007,20 Mar 2008,"RM 169,000.00",0.00mps,RUMAH TERES,1,0,0,0,24,24,"169,000.00","191,250.00",0.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-16,"(113, '2599-16')"
127,2 5 9 9 - 1 6 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-16,",SIAP DENGAN: CFO PENUH,2599-16/605/2008(03),21 Mar 2007,20 Mar 2008,"RM 169,000.00",0.00mps,RUMAH TERES,2,0,0,0,14,14,"247,000.00","399,310.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-16,"(113, '2599-16')"
128,2 5 9 9 - 1 7 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-17,",-,-,-,-,"RM 286,000.00",0.00mps,RUMAH TERES,2,0,0,0,40,40,"286,000.00","448,496.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/2599-17,"(114, '2599-17')"
129,2 5 9 9 - 1 7 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-17,",-,-,-,-,"RM 286,000.00",0.00mps,RUMAH TERES,2,0,0,0,54,54,"293,000.00","462,887.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/2599-17,"(114, '2599-17')"
130,2 5 9 9 - 1 8 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-18,",-,-,-,-,"RM 439,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,16,16,"439,000.00","440,575.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/2599-18,"(115, '2599-18')"
131,2 5 9 9 - 1 8 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-18,",-,-,-,-,"RM 439,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,40,40,"439,000.00","549,825.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/2599-18,"(115, '2599-18')"
132,2 5 9 9 - 1 9 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-19,",-,-,-,-,"RM 324,000.00",0.00mps,RUMAH KLUSTER,2,0,0,0,60,60,"324,000.00","392,700.00",0.00,BELUM MULA,,,https://teduh.kpkt.gov.my/project-swasta/2599-19,"(116, '2599-19')"
133,2 5 9 9 - 2 - T A M A N   P U T E R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-2,",-,-,-,-,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2599-2,"(100, '2599-2')"
134,2 5 9 9 - 2 0 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-20,",SIAP DENGAN: CFO PENUH,2599-20/1590/2010(06),05 Aug 2009,28 Jun 2010,"RM 286,000.00",0.00mps,RUMAH KLUSTER,2,0,0,0,60,60,"324,000.00","392,700.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-20,"(117, '2599-20')"
135,2 5 9 9 - 2 0 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-20,",SIAP DENGAN: CFO PENUH,2599-20/1590/2010(06),05 Aug 2009,28 Jun 2010,"RM 286,000.00",0.00mps,RUMAH TERES,2,0,0,0,94,94,"286,000.00","462,887.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-20,"(117, '2599-20')"
136,2 5 9 9 - 2 0 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-20,",SIAP DENGAN: CFO PENUH,2599-20/1590/2010(06),05 Aug 2009,28 Jun 2010,"RM 286,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,56,56,"439,000.00","549,825.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-20,"(117, '2599-20')"
137,2 5 9 9 - 2 1 - T A M A N   P U T R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-21,",SIAP DENGAN: CFO PENUH,2599-21/330/2010(02),27 Feb 2009,26 Feb 2010,"RM 268,975.00",0.00mps,RUMAH TERES,1,0,0,0,62,62,"268,975.00","169,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-21,"(118, '2599-21')"
138,2 5 9 9 - 3 - T A M A N   P U T E R I   K U L A I   (   F A S A   7   ),KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-3,",-,2599/333/1998(03),18 Mar 1997,17 Mar 1998,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2599-3,"(101, '2599-3')"
139,2 5 9 9 - 4 - T A M A N   P U T E R I   K U L A I,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-4,",-,2599/629/2000(06),30 Jun 1999,29 Jun 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2599-4,"(102, '2599-4')"
140,"2 5 9 9 - 5 - T A M A N   P U T E R I   K U L A I   F A S A   1 5 , 1 7   &   1 8",KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-5,",-,2599/630/2000(06),26 Jun 1999,25 Jun 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2599-5,"(103, '2599-5')"
141,2 5 9 9 - 6 - T A M A N   P U T E R I   K U L A I   F A S A   9,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-6,",-,2599/631/2000(06),23 Jun 1999,22 Jun 2000,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2599-6,"(104, '2599-6')"
142,2 5 9 9 - 7 - T A M A N   P U T R I   K U L A I   F A S A   1 1 C,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-7,",-,2599-7/1758/2004(09),22 Sep 2003,21 Sep 2004,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2599-7,"(105, '2599-7')"
143,2 5 9 9 - 8 - T A M A N   P U T R I   K U L A I   -   F A S A   1 1 D,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-8,",SIAP DENGAN: CFO PENUH,2599-8/1693/2004(08),09 Aug 2003,08 Aug 2004,"RM 80,000.00",0.00mps,RUMAH PANGSA/KONDO,5,0,0,0,440,440,"80,000.00","80,000.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-8,"(106, '2599-8')"
144,2 5 9 9 - 9 - H A R T A M A S   R E G E N C Y,KOTA MULIA SDN. BHD.,2599,2599-21/02-2011/120,05 Feb 2008,04 Feb 2011,07-6637318,karentu@kulai.pjdprop.com.my,HTTP://WWW.PJDPROP.COM.MY,"2599-9,",SIAP DENGAN: CFO PENUH,2599-9/565/2005(03),01 Apr 2004,31 Mar 2005,"RM 400,805.00",0.00mps,RUMAH PANGSA/KONDO,15,0,0,0,246,246,"400,805.00","400,805.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/2599-9,"(107, '2599-9')"
145,2 6 0 0 - 1 - T A M A N   T A N A H   M E R A H   ( P 1 ),YEAP BOON YANG CONSTRUCTION SDN. BHD.,2600,2600-3/04-2007/1390,11 Apr 2004,10 Apr 2007,09-9557163,chasyhc@tm.net.my,-,"2600-1,",-,2600/591/1984(09),09 Sep 1983,08 Sep 1984,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/2600-1,"(119, '2600-1')"
