,index,Nama Pemaju,Kod Pemaju,No. Lesen,Tarikh Mula Lesen,Tarikh Tamat Lesen,No. Telefon,Emel,Laman Web,Kod Pemajuan,Status Projek (Keseluruhan),No. Permit,Tarikh Mula Permit,Tarikh Tamat Permit,Harga Bermula,Keluasan,Jenis Rumah,Bil. Tingkat,Bil. Bilik,Bil. Tandas,Keluasan Binaan (mps),Bil. Unit,Anggaran Baki Unit,Harga Minimum (RM),Harga Maksimum (RM),Peratus Sebenar %,Status Projek,Location,Address,Link,Website Location
112,7 9 9 7 - 4 - T A M A N   B U K I T   B A N G S A R,BANGSAR HILL PARK DEVELOPMENT SDN. BHD.,7997,7997/02-2026/0421(A),13 Feb 2023,12 Feb 2026,0379411199,pamela.low@bangsarhillpark.com,-,"7997-4,",BERJALAN LANCAR,7997-4/07-2026/0768(N)-(S),04 Jul 2023,03 Jul 2026,"RM 914,000.00",0.00mps,RUMAH PANGSA/KONDO,62,0,0,0,410,410,"934,000.00","1,807,000.00",5.00,BERJALAN LANCAR,"[""3.129475, 101.675086""]",,https://teduh.kpkt.gov.my/project-swasta/7997-4,"(21, '7997-4')"
113,7 9 9 8 - 1 - T A M A N   M E S R A   ( F A S A   2 ),KOTA SERUMPUN PROPERTY SDN. BHD.,7998,7998-2/03-2015/373,23 Mar 2012,22 Mar 2015,603-51224861,WLBL2013@YAHOO.COM,-,"7998-1,",-,7998/1811/2002(09),24 Sep 2001,23 Sep 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7998-1,"(22, '7998-1')"
114,7 9 9 8 - 2 - K O T A   S E R U M P U N   P R O P E R T Y   S D N   B H D,KOTA SERUMPUN PROPERTY SDN. BHD.,7998,7998-2/03-2015/373,23 Mar 2012,22 Mar 2015,603-51224861,WLBL2013@YAHOO.COM,-,"7998-2,",SIAP DENGAN: CCC PENUH,7998-2/832/2013(04),16 Apr 2012,11 Apr 2013,"RM 154,800.00",0.00mps,RUMAH TERES,1,0,0,0,26,0,"154,800.00","238,800.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/7998-2,"(23, '7998-2')"
115,7 9 9 9 - 1 - T A M A N   M E S R A   ( F A S A   1 ),PINTAR CIPTA SDN. BHD.,7999,7999/08-2003/935,25 Aug 2000,24 Aug 2003,-,-,-,"7999-1,",-,7999/1809/2002(09),24 Sep 2001,23 Sep 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/7999-1,"(24, '7999-1')"
116,8 0 0 0 - 1 - T A M A N   K E R A N J I   J A Y A,SPECIAL VIEW SDN. BHD.,8000,8000-3/02-2009/177,22 Feb 2006,21 Feb 2009,04-4210348,-,-,"8000-1,",-,8000/5/2002(01),03 Jan 2001,02 Jan 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8000-1,"(25, '8000-1')"
117,8 0 0 0 - 2 - T A M A N   S R I   A N D A M A N,SPECIAL VIEW SDN. BHD.,8000,8000-3/02-2009/177,22 Feb 2006,21 Feb 2009,04-4210348,-,-,"8000-2,",-,8000-2/713/2005(04),08 Apr 2004,07 Apr 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8000-2,"(26, '8000-2')"
118,8 0 0 0 - 3 - T A M A N   C E N G A L   J A Y A,SPECIAL VIEW SDN. BHD.,8000,8000-3/02-2009/177,22 Feb 2006,21 Feb 2009,04-4210348,-,-,"8000-3,",SIAP DENGAN: CFO PENUH,8000-3/2221/2008(10),18 Oct 2007,17 Oct 2008,"RM 163,000.00",0.00mps,RUMAH TERES,2,0,0,0,54,54,"163,000.00","204,140.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8000-3,"(27, '8000-3')"
119,8 0 0 0 - 3 - T A M A N   C E N G A L   J A Y A,SPECIAL VIEW SDN. BHD.,8000,8000-3/02-2009/177,22 Feb 2006,21 Feb 2009,04-4210348,-,-,"8000-3,",SIAP DENGAN: CFO PENUH,8000-3/2221/2008(10),18 Oct 2007,17 Oct 2008,"RM 163,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,16,16,"263,000.00","322,440.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8000-3,"(27, '8000-3')"
120,8 0 0 1 - 1 - P R I M A   D A M A N S A R A,RAMPAI TEMA SDN. BHD.,8001,8001/12-2005/1332,13 Dec 2000,12 Dec 2005,-,-,-,"8001-1,",-,8001/1625/2002(08),25 Aug 2001,24 Aug 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8001-1,"(28, '8001-1')"
121,8 0 0 1 - 2 - P R I M A   D A M A N S A R A,RAMPAI TEMA SDN. BHD.,8001,8001/12-2005/1332,13 Dec 2000,12 Dec 2005,-,-,-,"8001-2,",-,8001-2/2184/2005(10),09 Nov 2004,30 Oct 2005,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8001-2,"(29, '8001-2')"
122,8 0 0 1 - 3 - P R I M A   D A M A N S A R A,RAMPAI TEMA SDN. BHD.,8001,8001/12-2005/1332,13 Dec 2000,12 Dec 2005,-,-,-,"8001-3,",-,8001/2408/2002(12),21 Dec 2001,20 Dec 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8001-3,"(30, '8001-3')"
123,8 0 0 2 - 1 - T A M A N   P U T E R I   J A Y A,TWINVIEW VENTURES SDN. BHD.,8002,8002-3/11-2014/01357(L),22 Nov 2013,21 Nov 2014,-,-,-,"8002-1,",-,8002/1537/2001(09),08 Sep 2000,07 Sep 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8002-1,"(31, '8002-1')"
124,8 0 0 2 - 2 - T A M A N   C H E N G A L,TWINVIEW VENTURES SDN. BHD.,8002,8002-3/11-2014/01357(L),22 Nov 2013,21 Nov 2014,-,-,-,"8002-2,",-,8002/1530/2002(08),10 Aug 2001,09 Aug 2002,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8002-2,"(32, '8002-2')"
125,8 0 0 2 - 3 - T W I N V I E W   V E N T U R E S   S D N   B H D,TWINVIEW VENTURES SDN. BHD.,8002,8002-3/11-2014/01357(L),22 Nov 2013,21 Nov 2014,-,-,-,"8002-3,",BERJALAN LANCAR,8002-3/11-2014/01357(P),22 Nov 2013,21 Nov 2014,"RM 180,000.00",0.00mps,RUMAH TERES,1,0,0,0,10,10,"180,000.00","238,000.00",97.50,BERJALAN LANCAR,"[""3.489420, 101.941441""]",,https://teduh.kpkt.gov.my/project-swasta/8002-3,"(33, '8002-3')"
126,8 0 0 2 - 3 - T W I N V I E W   V E N T U R E S   S D N   B H D,TWINVIEW VENTURES SDN. BHD.,8002,8002-3/11-2014/01357(L),22 Nov 2013,21 Nov 2014,-,-,-,"8002-3,",BERJALAN LANCAR,8002-3/11-2014/01357(P),22 Nov 2013,21 Nov 2014,"RM 180,000.00",0.00mps,RUMAH BERKEMBAR,1,0,0,0,6,6,"298,000.00","338,000.00",97.50,BERJALAN LANCAR,"[""3.489420, 101.941441""]",,https://teduh.kpkt.gov.my/project-swasta/8002-3,"(33, '8002-3')"
127,8 0 0 2 - 3 - T W I N V I E W   V E N T U R E S   S D N   B H D,TWINVIEW VENTURES SDN. BHD.,8002,8002-3/11-2014/01357(L),22 Nov 2013,21 Nov 2014,-,-,-,"8002-3,",BERJALAN LANCAR,8002-3/11-2014/01357(P),22 Nov 2013,21 Nov 2014,"RM 180,000.00",0.00mps,RUMAH SESEBUAH,1,0,0,0,1,1,"388,000.00","388,000.00",5.00,BERJALAN LANCAR,"[""3.489420, 101.941441""]",,https://teduh.kpkt.gov.my/project-swasta/8002-3,"(33, '8002-3')"
128,8 0 1 2 - 2 - T A M A N   M E R B A U   I N D A H,OCEAN MIX SDN. BHD.,8012,8012-5/11-2014/1340,09 Nov 2011,08 Nov 2014,04-3565860,omix_8@yahoo.com,-,"8012-2,",SIAP DENGAN: CFO PENUH,8012-2/99/2006(01),13 Jan 2005,12 Jan 2006,"RM 188,000.00",0.00mps,RUMAH BERKEMBAR,2,0,0,0,96,96,"288,000.00","421,015.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8012-2,"(0, '8012-2')"
129,8 0 1 2 - 2 - T A M A N   M E R B A U   I N D A H,OCEAN MIX SDN. BHD.,8012,8012-5/11-2014/1340,09 Nov 2011,08 Nov 2014,04-3565860,omix_8@yahoo.com,-,"8012-2,",SIAP DENGAN: CFO PENUH,8012-2/99/2006(01),13 Jan 2005,12 Jan 2006,"RM 188,000.00",0.00mps,RUMAH TERES,2,0,0,0,14,14,"188,000.00","256,756.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8012-2,"(0, '8012-2')"
130,8 0 1 2 - 3 - T A M A N   L I M A U   M A N I S,OCEAN MIX SDN. BHD.,8012,8012-5/11-2014/1340,09 Nov 2011,08 Nov 2014,04-3565860,omix_8@yahoo.com,-,"8012-3,",SIAP DENGAN: CFO PENUH,8012-3/97/2011(01),18 Jan 2010,17 Jan 2011,"RM 98,000.00",0.00mps,RUMAH PANGSA/KONDO,11,0,0,0,121,121,"98,000.00","138,800.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8012-3,"(1, '8012-3')"
131,8 0 1 2 - 4 - T A M A N   M E R B A U   I N D A H,OCEAN MIX SDN. BHD.,8012,8012-5/11-2014/1340,09 Nov 2011,08 Nov 2014,04-3565860,omix_8@yahoo.com,-,"8012-4,",SIAP DENGAN: CCC PENUH,8012-4/814/2012(04),19 Apr 2011,18 Apr 2012,"RM 228,000.00",0.00mps,RUMAH TERES,2,0,0,0,27,27,"228,000.00","325,000.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8012-4,"(2, '8012-4')"
132,8 0 1 2 - 4 - T A M A N   M E R B A U   I N D A H,OCEAN MIX SDN. BHD.,8012,8012-5/11-2014/1340,09 Nov 2011,08 Nov 2014,04-3565860,omix_8@yahoo.com,-,"8012-4,",SIAP DENGAN: CCC PENUH,8012-4/814/2012(04),19 Apr 2011,18 Apr 2012,"RM 228,000.00",0.00mps,RUMAH TERES,3,0,0,0,112,112,"265,000.00","385,000.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8012-4,"(2, '8012-4')"
133,8 0 1 2 - 5 - T A M A N   M E R B A U   I N D A H,OCEAN MIX SDN. BHD.,8012,8012-5/11-2014/1340,09 Nov 2011,08 Nov 2014,04-3565860,omix_8@yahoo.com,-,"8012-5,",SIAP DENGAN: CCC PENUH,8012-5/2329/2012(11),09 Nov 2011,08 Nov 2012,"RM 288,000.00",0.00mps,RUMAH TERES,3,0,0,0,107,5,"353,000.00","488,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8012-5,"(3, '8012-5')"
134,8 0 1 2 - 5 - T A M A N   M E R B A U   I N D A H,OCEAN MIX SDN. BHD.,8012,8012-5/11-2014/1340,09 Nov 2011,08 Nov 2014,04-3565860,omix_8@yahoo.com,-,"8012-5,",SIAP DENGAN: CCC PENUH,8012-5/2329/2012(11),09 Nov 2011,08 Nov 2012,"RM 288,000.00",0.00mps,RUMAH TERES,2,0,0,0,5,0,"288,000.00","376,000.00",100.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8012-5,"(3, '8012-5')"
135,8 0 1 3 - 1 - T A M A N   S R I   S I A N T A N,FRANKHOUSE DEVELOPMENT SDN. BHD.,8013,8013-8/02-2018/01269(L),22 Feb 2017,21 Feb 2018,-,-,-,"8013-1,",-,8013/1863/2001(11),03 Nov 2000,02 Nov 2001,RM 0.00,0.00mps,,,,,,,,,,,,,,https://teduh.kpkt.gov.my/project-swasta/8013-1,"(4, '8013-1')"
136,8 0 1 3 - 2 - T A M A N   M U T I A R A,FRANKHOUSE DEVELOPMENT SDN. BHD.,8013,8013-8/02-2018/01269(L),22 Feb 2017,21 Feb 2018,-,-,-,"8013-2,",SIAP DENGAN: CFO PENUH,8013-2/384/2009(03),05 Mar 2008,04 Mar 2009,"RM 95,800.00",0.00mps,RUMAH TERES,1,0,0,0,44,44,"95,800.00","124,010.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8013-2,"(5, '8013-2')"
137,8 0 1 3 - 2 - T A M A N   M U T I A R A,FRANKHOUSE DEVELOPMENT SDN. BHD.,8013,8013-8/02-2018/01269(L),22 Feb 2017,21 Feb 2018,-,-,-,"8013-2,",SIAP DENGAN: CFO PENUH,8013-2/384/2009(03),05 Mar 2008,04 Mar 2009,"RM 95,800.00",0.00mps,RUMAH TERES,1,0,0,0,26,26,"99,800.00","131,090.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8013-2,"(5, '8013-2')"
138,8 0 1 3 - 3 - L O T   3 1 6 8   &   L O T   3 1 6 9,FRANKHOUSE DEVELOPMENT SDN. BHD.,8013,8013-8/02-2018/01269(L),22 Feb 2017,21 Feb 2018,-,-,-,"8013-3,",SIAP DENGAN: CCC PENUH,8013-3/406/2010(02),26 Feb 2009,25 Feb 2010,"RM 89,900.00",0.00mps,RUMAH TERES,1,0,0,0,13,13,"95,900.00","134,660.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8013-3,"(6, '8013-3')"
139,8 0 1 3 - 3 - L O T   3 1 6 8   &   L O T   3 1 6 9,FRANKHOUSE DEVELOPMENT SDN. BHD.,8013,8013-8/02-2018/01269(L),22 Feb 2017,21 Feb 2018,-,-,-,"8013-3,",SIAP DENGAN: CCC PENUH,8013-3/406/2010(02),26 Feb 2009,25 Feb 2010,"RM 89,900.00",0.00mps,RUMAH TERES,1,0,0,0,39,39,"89,900.00","126,940.00",95.00,SIAP DENGAN: CCC PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8013-3,"(6, '8013-3')"
140,8 0 1 3 - 4 - T A M A N   B U K I T   S E N G G E H,FRANKHOUSE DEVELOPMENT SDN. BHD.,8013,8013-8/02-2018/01269(L),22 Feb 2017,21 Feb 2018,-,-,-,"8013-4,",SIAP DENGAN: CFO PENUH,8013-4/2369/2012(09),14 Nov 2011,13 Sep 2012,"RM 108,800.00",0.00mps,RUMAH TERES,1,0,0,0,30,30,"108,800.00","148,756.00",95.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8013-4,"(7, '8013-4')"
141,8 0 1 3 - 5 - F R A N K H O U S E   D E V E L O P M E N T   S D N .   B H D,FRANKHOUSE DEVELOPMENT SDN. BHD.,8013,8013-8/02-2018/01269(L),22 Feb 2017,21 Feb 2018,-,-,-,"8013-5,",SIAP DENGAN: CFO PENUH,8013-5/1891/2012(09),21 Sep 2011,20 Sep 2012,"RM 108,800.00",0.00mps,RUMAH TERES,1,0,0,0,24,24,"108,800.00","164,100.00",100.00,SIAP DENGAN: CFO PENUH,,,https://teduh.kpkt.gov.my/project-swasta/8013-5,"(8, '8013-5')"
